hour,solar_cf,wind_cf
4641,0.5419,0.3253
4642,0.5978,0.2577
4643,0.6638,0.2204
4644,0.6319,0.2085
4645,0.6383,0.2204
4646,0.5943,0.2577
4647,0.6214,0.3253
4648,0.4839,0.4299
4649,0.3163,0.5775
4650,0.1253,0.7698
4651,0.0,1.0
4652,0.0,1.0
4653,0.0,1.0
4654,0.0,1.0
4655,0.0,1.0
4656,0.0,1.0
4657,0.0,1.0
4658,0.0,1.0
4659,0.0,1.0
4660,0.0,1.0
4661,0.0,1.0
4662,0.1301,0.7698
4663,0.3024,0.5775
4664,0.4797,0.4299
4665,0.5566,0.3253
4666,0.668,0.2577
4667,0.628,0.2204
4668,0.6622,0.2085
4669,0.6213,0.2204
4670,0.6076,0.2577
4671,0.572,0.3253
4672,0.4699,0.4299
4673,0.294,0.5775
4674,0.1269,0.7698
4675,0.0,1.0
4676,0.0,1.0
4677,0.0,1.0
4678,0.0,1.0
4679,0.0,1.0
4680,0.0,1.0
4681,0.0,1.0
4682,0.0,1.0
4683,0.0,1.0
4684,0.0,1.0
4685,0.0,1.0
4686,0.1307,0.7698
4687,0.3067,0.5775
4688,0.4761,0.4299
4689,0.5674,0.3253
4690,0.6109,0.2577
4691,0.6784,0.2204
4692,0.5909,0.2085
4693,0.6213,0.2204
4694,0.6568,0.2577
4695,0.5458,0.3253
4696,0.45,0.4299
4697,0.315,0.5775
4698,0.1273,0.7698
4699,0.0,1.0
4700,0.0,1.0
4701,0.0,1.0
4702,0.0,1.0
4703,0.0,1.0
4704,0.0,1.0
4705,0.0,1.0
4706,0.0,1.0
4707,0.0,1.0
4708,0.0,1.0
4709,0.0,1.0
4710,0.1203,0.7698
4711,0.2938,0.5775
4712,0.4386,0.4299
4713,0.6175,0.3253
4714,0.6379,0.2577
4715,0.6294,0.2204
4716,0.6719,0.2085
4717,0.6533,0.2204
4718,0.6298,0.2577
4719,0.5407,0.3253
4720,0.4619,0.4299
4721,0.284,0.5775
4722,0.126,0.7698
4723,0.0,1.0
4724,0.0,1.0
4725,0.0,1.0
4726,0.0,1.0
4727,0.0,1.0
4728,0.0,1.0
4729,0.0,1.0
4730,0.0,1.0
4731,0.0,1.0
4732,0.0,1.0
4733,0.0,1.0
4734,0.1212,0.7698
4735,0.3093,0.5775
4736,0.4797,0.4299
4737,0.5936,0.3253
4738,0.6175,0.2577
4739,0.6433,0.2204
4740,0.6911,0.2085
4741,0.6585,0.2204
4742,0.6699,0.2577
4743,0.603,0.3253
4744,0.4325,0.4299
4745,0.3033,0.5775
4746,0.1161,0.7698
4747,0.0,1.0
4748,0.0,1.0
4749,0.0,1.0
4750,0.0,1.0
4751,0.0,1.0
4752,0.0,1.0
4753,0.0,1.0
4754,0.0,1.0
4755,0.0,1.0
4756,0.0,1.0
4757,0.0,1.0
4758,0.1106,0.7698
4759,0.2852,0.5775
4760,0.4409,0.4299
4761,0.553,0.3253
4762,0.606,0.2577
4763,0.5974,0.2204
4764,0.595,0.2085
4765,0.6445,0.2204
4766,0.6122,0.2577
4767,0.5688,0.3253
4768,0.4314,0.4299
4769,0.3067,0.5775
4770,0.1129,0.7698
4771,0.0,1.0
4772,0.0,1.0
4773,0.0,1.0
4774,0.0,1.0
4775,0.0,1.0
4776,0.0,1.0
4777,0.0,1.0
4778,0.0,1.0
4779,0.0,1.0
4780,0.0,1.0
4781,0.0,1.0
4782,0.1263,0.7698
4783,0.2708,0.5775
4784,0.4442,0.4299
4785,0.606,0.3253
4786,0.6391,0.2577
4787,0.6042,0.2204
4788,0.6566,0.2085
4789,0.6005,0.2204
4790,0.6018,0.2577
4791,0.5708,0.3253
4792,0.4105,0.4299
4793,0.2674,0.5775
4794,0.1272,0.7698
4795,0.0,1.0
4796,0.0,1.0
4797,0.0,1.0
4798,0.0,1.0
4799,0.0,1.0
4800,0.0,1.0
4801,0.0,1.0
4802,0.0,1.0
4803,0.0,1.0
4804,0.0,1.0
4805,0.0,1.0
4806,0.1099,0.7698
4807,0.2929,0.5775
4808,0.4426,0.4299
4809,0.5716,0.3253
4810,0.6172,0.2577
4811,0.6339,0.2204
4812,0.6719,0.2085
4813,0.6043,0.2204
4814,0.6805,0.2577
4815,0.5767,0.3253
4816,0.4603,0.4299
4817,0.2803,0.5775
4818,0.1089,0.7698
4819,0.0,1.0
4820,0.0,1.0
4821,0.0,1.0
4822,0.0,1.0
4823,0.0,1.0
4824,0.0,1.0
4825,0.0,1.0
4826,0.0,1.0
4827,0.0,1.0
4828,0.0,1.0
4829,0.0,1.0
4830,0.1255,0.7698
4831,0.2745,0.5775
4832,0.4335,0.4299
4833,0.6051,0.3253
4834,0.6861,0.2577
4835,0.685,0.2204
4836,0.5965,0.2085
4837,0.5973,0.2204
4838,0.6703,0.2577
4839,0.5352,0.3253
4840,0.4456,0.4299
4841,0.3119,0.5775
4842,0.1142,0.7698
4843,0.0,1.0
4844,0.0,1.0
4845,0.0,1.0
4846,0.0,1.0
4847,0.0,1.0
4848,0.0,1.0
4849,0.0,1.0
4850,0.0,1.0
4851,0.0,1.0
4852,0.0,1.0
4853,0.0,1.0
4854,0.107,0.7698
4855,0.2943,0.5775
4856,0.4219,0.4299
4857,0.5827,0.3253
4858,0.5961,0.2577
4859,0.68,0.2204
4860,0.6802,0.2085
4861,0.6817,0.2204
4862,0.6652,0.2577
4863,0.6013,0.3253
4864,0.4556,0.4299
4865,0.2648,0.5775
4866,0.1231,0.7698
4867,0.0,1.0
4868,0.0,1.0
4869,0.0,1.0
4870,0.0,1.0
4871,0.0,1.0
4872,0.0,1.0
4873,0.0,1.0
4874,0.0,1.0
4875,0.0,1.0
4876,0.0,1.0
4877,0.0,1.0
4878,0.107,0.7698
4879,0.2868,0.5775
4880,0.4499,0.4299
4881,0.6176,0.3253
4882,0.667,0.2577
4883,0.6642,0.2204
4884,0.5937,0.2085
4885,0.691,0.2204
4886,0.6642,0.2577
4887,0.6095,0.3253
4888,0.4569,0.4299
4889,0.2979,0.5775
4890,0.1055,0.7698
4891,0.0,1.0
4892,0.0,1.0
4893,0.0,1.0
4894,0.0,1.0
4895,0.0,1.0
4896,0.0,1.0
4897,0.0,1.0
4898,0.0,1.0
4899,0.0,1.0
4900,0.0,1.0
4901,0.0,1.0
4902,0.1153,0.7698
4903,0.3021,0.5775
4904,0.4217,0.4299
4905,0.5526,0.3253
4906,0.617,0.2577
4907,0.6296,0.2204
4908,0.6888,0.2085
4909,0.6313,0.2204
4910,0.6792,0.2577
4911,0.5851,0.3253
4912,0.4601,0.4299
4913,0.2895,0.5775
4914,0.1174,0.7698
4915,0.0,1.0
4916,0.0,1.0
4917,0.0,1.0
4918,0.0,1.0
4919,0.0,1.0
4920,0.0,1.0
4921,0.0,1.0
4922,0.0,1.0
4923,0.0,1.0
4924,0.0,1.0
4925,0.0,1.0
4926,0.1101,0.7698
4927,0.3036,0.5775
4928,0.4371,0.4299
4929,0.6013,0.3253
4930,0.6083,0.2577
4931,0.6872,0.2204
4932,0.6458,0.2085
4933,0.6034,0.2204
4934,0.6584,0.2577
4935,0.5816,0.3253
4936,0.4553,0.4299
4937,0.2963,0.5775
4938,0.1056,0.7698
4939,0.0,1.0
4940,0.0,1.0
4941,0.0,1.0
4942,0.0,1.0
4943,0.0,1.0
4944,0.0,1.0
4945,0.0,1.0
4946,0.0,1.0
4947,0.0,1.0
4948,0.0,1.0
4949,0.0,1.0
4950,0.1024,0.7698
4951,0.2921,0.5775
4952,0.4497,0.4299
4953,0.6092,0.3253
4954,0.6586,0.2577
4955,0.6566,0.2204
4956,0.6779,0.2085
4957,0.6165,0.2204
4958,0.6552,0.2577
4959,0.5598,0.3253
4960,0.4205,0.4299
4961,0.2871,0.5775
4962,0.1168,0.7698
4963,0.0,1.0
4964,0.0,1.0
4965,0.0,1.0
4966,0.0,1.0
4967,0.0,1.0
4968,0.0,1.0
4969,0.0,1.0
4970,0.0,1.0
4971,0.0,1.0
4972,0.0,1.0
4973,0.0,1.0
4974,0.1063,0.7698
4975,0.2817,0.5775
4976,0.4588,0.4299
4977,0.5975,0.3253
4978,0.6695,0.2577
4979,0.6084,0.2204
4980,0.6912,0.2085
4981,0.5989,0.2204
4982,0.6615,0.2577
4983,0.6174,0.3253
4984,0.4501,0.4299
4985,0.2901,0.5775
4986,0.1128,0.7698
4987,0.0,1.0
4988,0.0,1.0
4989,0.0,1.0
4990,0.0,1.0
4991,0.0,1.0
4992,0.0,1.0
4993,0.0,1.0
4994,0.0,1.0
4995,0.0,1.0
4996,0.0,1.0
4997,0.0,1.0
4998,0.1024,0.7698
4999,0.2843,0.5775
5000,0.4721,0.4299
5001,0.6014,0.3253
5002,0.6348,0.2577
5003,0.5934,0.2204
5004,0.5985,0.2085
5005,0.6352,0.2204
5006,0.6482,0.2577
5007,0.5809,0.3253
5008,0.442,0.4299
5009,0.297,0.5775
5010,0.1012,0.7698
5011,0.0,1.0
5012,0.0,1.0
5013,0.0,1.0
5014,0.0,1.0
5015,0.0,1.0
5016,0.0,1.0
5017,0.0,1.0
5018,0.0,1.0
5019,0.0,1.0
5020,0.0,1.0
5021,0.0,1.0
5022,0.1147,0.7698
5023,0.29,0.5775
5024,0.4053,0.4299
5025,0.5778,0.3253
5026,0.6356,0.2577
5027,0.6376,0.2204
5028,0.6468,0.2085
5029,0.6632,0.2204
5030,0.6551,0.2577
5031,0.571,0.3253
5032,0.4195,0.4299
5033,0.289,0.5775
5034,0.1,0.7698
5035,0.0,1.0
5036,0.0,1.0
5037,0.0,1.0
5038,0.0,1.0
5039,0.0,1.0
5040,0.0,1.0
5041,0.0,1.0
5042,0.0,1.0
5043,0.0,1.0
5044,0.0,1.0
5045,0.0,1.0
5046,0.1036,0.7698
5047,0.2823,0.5775
5048,0.4657,0.4299
5049,0.5898,0.3253
5050,0.5919,0.2577
5051,0.6591,0.2204
5052,0.6915,0.2085
5053,0.6213,0.2204
5054,0.6605,0.2577
5055,0.5833,0.3253
5056,0.4388,0.4299
5057,0.2584,0.5775
5058,0.1048,0.7698
5059,0.0,1.0
5060,0.0,1.0
5061,0.0,1.0
5062,0.0,1.0
5063,0.0,1.0
5064,0.0,1.0
5065,0.0,1.0
5066,0.0,1.0
5067,0.0,1.0
5068,0.0,1.0
5069,0.0,1.0
5070,0.1011,0.7698
5071,0.2756,0.5775
5072,0.4678,0.4299
5073,0.5649,0.3253
5074,0.5947,0.2577
5075,0.6116,0.2204
5076,0.6816,0.2085
5077,0.6533,0.2204
5078,0.6141,0.2577
5079,0.5697,0.3253
5080,0.4465,0.4299
5081,0.2698,0.5775
5082,0.1037,0.7698
5083,0.0,1.0
5084,0.0,1.0
5085,0.0,1.0
5086,0.0,1.0
5087,0.0,1.0
5088,0.0,1.0
5089,0.0,1.0
5090,0.0,1.0
5091,0.0,1.0
5092,0.0,1.0
5093,0.0,1.0
5094,0.106,0.7698
5095,0.2604,0.5775
5096,0.4094,0.4299
5097,0.5585,0.3253
5098,0.6757,0.2577
5099,0.6245,0.2204
5100,0.6592,0.2085
5101,0.6699,0.2204
5102,0.6148,0.2577
5103,0.591,0.3253
5104,0.4049,0.4299
5105,0.2861,0.5775
5106,0.1079,0.7698
5107,0.0,1.0
5108,0.0,1.0
5109,0.0,1.0
5110,0.0,1.0
5111,0.0,1.0
5112,0.0,1.0
5113,0.0,1.0
5114,0.0,1.0
5115,0.0,1.0
5116,0.0,1.0
5117,0.0,1.0
5118,0.103,0.7698
5119,0.2591,0.5775
5120,0.4207,0.4299
5121,0.5927,0.3253
5122,0.5907,0.2577
5123,0.6752,0.2204
5124,0.69,0.2085
5125,0.6483,0.2204
5126,0.6802,0.2577
5127,0.5599,0.3253
5128,0.4589,0.4299
5129,0.2739,0.5775
5130,0.097,0.7698
5131,0.0,1.0
5132,0.0,1.0
5133,0.0,1.0
5134,0.0,1.0
5135,0.0,1.0
5136,0.0,1.0
5137,0.0,1.0
5138,0.0,1.0
5139,0.0,1.0
5140,0.0,1.0
5141,0.0,1.0
5142,0.0977,0.7698
5143,0.2908,0.5775
5144,0.446,0.4299
5145,0.5948,0.3253
5146,0.5903,0.2577
5147,0.6374,0.2204
5148,0.6008,0.2085
5149,0.6399,0.2204
5150,0.6173,0.2577
5151,0.5534,0.3253
5152,0.4586,0.4299
5153,0.2558,0.5775
5154,0.1057,0.7698
5155,0.0,1.0
5156,0.0,1.0
5157,0.0,1.0
5158,0.0,1.0
5159,0.0,1.0
5160,0.0,1.0
5161,0.0,1.0
5162,0.0,1.0
5163,0.0,1.0
5164,0.0,1.0
5165,0.0,1.0
5166,0.0932,0.7698
5167,0.2824,0.5775
5168,0.4397,0.4299
5169,0.5659,0.3253
5170,0.6278,0.2577
5171,0.6397,0.2204
5172,0.599,0.2085
5173,0.6515,0.2204
5174,0.661,0.2577
5175,0.6117,0.3253
5176,0.4596,0.4299
5177,0.2596,0.5775
5178,0.0983,0.7698
5179,0.0,1.0
5180,0.0,1.0
5181,0.0,1.0
5182,0.0,1.0
5183,0.0,1.0
5184,0.0,1.0
5185,0.0,1.0
5186,0.0,1.0
5187,0.0,1.0
5188,0.0,1.0
5189,0.0,1.0
5190,0.0938,0.7698
5191,0.2936,0.5775
5192,0.4691,0.4299
5193,0.6135,0.3253
5194,0.6809,0.2577
5195,0.679,0.2204
5196,0.6573,0.2085
5197,0.6346,0.2204
5198,0.6262,0.2577
5199,0.5958,0.3253
5200,0.4097,0.4299
5201,0.2901,0.5775
5202,0.0944,0.7698
5203,0.0,1.0
5204,0.0,1.0
5205,0.0,1.0
5206,0.0,1.0
5207,0.0,1.0
5208,0.0,1.0
5209,0.0,1.0
5210,0.0,1.0
5211,0.0,1.0
5212,0.0,1.0
5213,0.0,1.0
5214,0.0995,0.7698
5215,0.2825,0.5775
5216,0.401,0.4299
5217,0.5321,0.3253
5218,0.6232,0.2577
5219,0.6572,0.2204
5220,0.639,0.2085
5221,0.6931,0.2204
5222,0.5956,0.2577
5223,0.5661,0.3253
5224,0.4576,0.4299
5225,0.2689,0.5775
5226,0.1024,0.7698
5227,0.0,1.0
5228,0.0,1.0
5229,0.0,1.0
5230,0.0,1.0
5231,0.0,1.0
5232,0.0,1.0
5233,0.0,1.0
5234,0.0,1.0
5235,0.0,1.0
5236,0.0,1.0
5237,0.0,1.0
5238,0.0945,0.7698
5239,0.2651,0.5775
5240,0.4445,0.4299
5241,0.6025,0.3253
5242,0.633,0.2577
5243,0.6711,0.2204
5244,0.6087,0.2085
5245,0.6837,0.2204
5246,0.6605,0.2577
5247,0.6003,0.3253
5248,0.4156,0.4299
5249,0.275,0.5775
5250,0.0975,0.7698
5251,0.0,1.0
5252,0.0,1.0
5253,0.0,1.0
5254,0.0,1.0
5255,0.0,1.0
5256,0.0,1.0
5257,0.0,1.0
5258,0.0,1.0
5259,0.0,1.0
5260,0.0,1.0
5261,0.0,1.0
5262,0.0945,0.7698
5263,0.2503,0.5775
5264,0.4482,0.4299
5265,0.5501,0.3253
5266,0.686,0.2577
5267,0.6299,0.2204
5268,0.5908,0.2085
5269,0.6734,0.2204
5270,0.6676,0.2577
5271,0.6111,0.3253
5272,0.4338,0.4299
5273,0.2517,0.5775
5274,0.0932,0.7698
5275,0.0,1.0
5276,0.0,1.0
5277,0.0,1.0
5278,0.0,1.0
5279,0.0,1.0
5280,0.0,1.0
5281,0.0,1.0
5282,0.0,1.0
5283,0.0,1.0
5284,0.0,1.0
5285,0.0,1.0
5286,0.0939,0.7698
5287,0.2825,0.5775
5288,0.4501,0.4299
5289,0.5372,0.3253
5290,0.6332,0.2577
5291,0.6228,0.2204
5292,0.6529,0.2085
5293,0.6285,0.2204
5294,0.6366,0.2577
5295,0.5945,0.3253
5296,0.4143,0.4299
5297,0.2506,0.5775
5298,0.0945,0.7698
5299,0.0,1.0
5300,0.0,1.0
5301,0.0,1.0
5302,0.0,1.0
5303,0.0,1.0
5304,0.0,1.0
5305,0.0,1.0
5306,0.0,1.0
5307,0.0,1.0
5308,0.0,1.0
5309,0.0,1.0
5310,0.0857,0.7698
5311,0.281,0.5775
5312,0.4472,0.4299
5313,0.5952,0.3253
5314,0.6228,0.2577
5315,0.659,0.2204
5316,0.6274,0.2085
5317,0.6377,0.2204
5318,0.6363,0.2577
5319,0.5539,0.3253
5320,0.4601,0.4299
5321,0.2868,0.5775
5322,0.0839,0.7698
5323,0.0,1.0
5324,0.0,1.0
5325,0.0,1.0
5326,0.0,1.0
5327,0.0,1.0
5328,0.0,1.0
5329,0.0,1.0
5330,0.0,1.0
5331,0.0,1.0
5332,0.0,1.0
5333,0.0,1.0
5334,0.0924,0.7698
5335,0.2698,0.5775
5336,0.4321,0.4299
5337,0.5998,0.3253
5338,0.6494,0.2577
5339,0.6032,0.2204
5340,0.6219,0.2085
5341,0.6044,0.2204
5342,0.5965,0.2577
5343,0.5383,0.3253
5344,0.4575,0.4299
5345,0.2506,0.5775
5346,0.0891,0.7698
5347,0.0,1.0
5348,0.0,1.0
5349,0.0,1.0
5350,0.0,1.0
5351,0.0,1.0
5352,0.0,1.0
5353,0.0,1.0
5354,0.0,1.0
5355,0.0,1.0
5356,0.0,1.0
5357,0.0,1.0
5358,0.0884,0.7698
5359,0.2546,0.5775
5360,0.4146,0.4299
5361,0.5824,0.3253
5362,0.6218,0.2577
5363,0.6578,0.2204
5364,0.6403,0.2085
5365,0.6265,0.2204
5366,0.6722,0.2577
5367,0.6062,0.3253
5368,0.4612,0.4299
5369,0.2571,0.5775
5370,0.0906,0.7698
5371,0.0,1.0
5372,0.0,1.0
5373,0.0,1.0
5374,0.0,1.0
5375,0.0,1.0
5376,0.0,1.0
5377,0.0,1.0
5378,0.0,1.0
5379,0.0,1.0
5380,0.0,1.0
5381,0.0,1.0
5382,0.0917,0.7698
5383,0.2617,0.5775
5384,0.4466,0.4299
5385,0.5796,0.3253
5386,0.5931,0.2577
5387,0.6045,0.2204
5388,0.6479,0.2085
5389,0.6051,0.2204
5390,0.5938,0.2577
5391,0.608,0.3253
5392,0.4217,0.4299
5393,0.2592,0.5775
5394,0.0854,0.7698
5395,0.0,1.0
5396,0.0,1.0
5397,0.0,1.0
5398,0.0,1.0
5399,0.0,1.0
5400,0.0,1.0
5401,0.0,1.0
5402,0.0,1.0
5403,0.0,1.0
5404,0.0,1.0
5405,0.0,1.0
5406,0.0832,0.7698
5407,0.2717,0.5775
5408,0.4096,0.4299
5409,0.5464,0.3253
5410,0.5999,0.2577
5411,0.6523,0.2204
5412,0.6334,0.2085
5413,0.6655,0.2204
5414,0.5965,0.2577
5415,0.5315,0.3253
5416,0.4467,0.4299
5417,0.2584,0.5775
5418,0.0845,0.7698
5419,0.0,1.0
5420,0.0,1.0
5421,0.0,1.0
5422,0.0,1.0
5423,0.0,1.0
5424,0.0,1.0
5425,0.0,1.0
5426,0.0,1.0
5427,0.0,1.0
5428,0.0,1.0
5429,0.0,1.0
5430,0.0799,0.7698
5431,0.2785,0.5775
5432,0.4405,0.4299
5433,0.5313,0.3253
5434,0.6274,0.2577
5435,0.6727,0.2204
5436,0.6095,0.2085
5437,0.6634,0.2204
5438,0.647,0.2577
5439,0.5525,0.3253
5440,0.4328,0.4299
5441,0.2415,0.5775
5442,0.0861,0.7698
5443,0.0,1.0
5444,0.0,1.0
5445,0.0,1.0
5446,0.0,1.0
5447,0.0,1.0
5448,0.0,1.0
5449,0.0,1.0
5450,0.0,1.0
5451,0.0,1.0
5452,0.0,1.0
5453,0.0,1.0
5454,0.0739,0.7698
5455,0.2661,0.5775
5456,0.4228,0.4299
5457,0.5253,0.3253
5458,0.6656,0.2577
5459,0.6742,0.2204
5460,0.6728,0.2085
5461,0.6006,0.2204
5462,0.6064,0.2577
5463,0.5507,0.3253
5464,0.4539,0.4299
5465,0.2558,0.5775
5466,0.0736,0.7698
5467,0.0,1.0
5468,0.0,1.0
5469,0.0,1.0
5470,0.0,1.0
5471,0.0,1.0
5472,0.0,1.0
5473,0.0,1.0
5474,0.0,1.0
5475,0.0,1.0
5476,0.0,1.0
5477,0.0,1.0
5478,0.0816,0.7698
5479,0.2399,0.5775
5480,0.4498,0.4299
5481,0.5779,0.3253
5482,0.6385,0.2577
5483,0.5999,0.2204
5484,0.6818,0.2085
5485,0.6122,0.2204
5486,0.6507,0.2577
5487,0.5295,0.3253
5488,0.4338,0.4299
5489,0.2383,0.5775
5490,0.0768,0.7698
5491,0.0,1.0
5492,0.0,1.0
5493,0.0,1.0
5494,0.0,1.0
5495,0.0,1.0
5496,0.0,1.0
5497,0.0,1.0
5498,0.0,1.0
5499,0.0,1.0
5500,0.0,1.0
5501,0.0,1.0
5502,0.0749,0.7698
5503,0.2507,0.5775
5504,0.4065,0.4299
5505,0.5529,0.3253
5506,0.6849,0.2577
5507,0.6512,0.2204
5508,0.6605,0.2085
5509,0.6581,0.2204
5510,0.6804,0.2577
5511,0.5308,0.3253
5512,0.4137,0.4299
5513,0.2385,0.5775
5514,0.078,0.7698
5515,0.0,1.0
5516,0.0,1.0
5517,0.0,1.0
5518,0.0,1.0
5519,0.0,1.0
5520,0.0,1.0
5521,0.0,1.0
5522,0.0,1.0
5523,0.0,1.0
5524,0.0,1.0
5525,0.0,1.0
5526,0.0748,0.7698
5527,0.2588,0.5775
5528,0.4204,0.4299
5529,0.5559,0.3253
5530,0.6224,0.2577
5531,0.5955,0.2204
5532,0.6185,0.2085
5533,0.6887,0.2204
5534,0.6749,0.2577
5535,0.5546,0.3253
5536,0.4357,0.4299
5537,0.2668,0.5775
5538,0.0727,0.7698
5539,0.0,1.0
5540,0.0,1.0
5541,0.0,1.0
5542,0.0,1.0
5543,0.0,1.0
5544,0.0,1.0
5545,0.0,1.0
5546,0.0,1.0
5547,0.0,1.0
5548,0.0,1.0
5549,0.0,1.0
5550,0.068,0.7698
5551,0.2586,0.5775
5552,0.4195,0.4299
5553,0.5715,0.3253
5554,0.6321,0.2577
5555,0.6456,0.2204
5556,0.6447,0.2085
5557,0.6302,0.2204
5558,0.6793,0.2577
5559,0.5945,0.3253
5560,0.4111,0.4299
5561,0.2698,0.5775
5562,0.0735,0.7698
5563,0.0,1.0
5564,0.0,1.0
5565,0.0,1.0
5566,0.0,1.0
5567,0.0,1.0
5568,0.0,1.0
5569,0.0,1.0
5570,0.0,1.0
5571,0.0,1.0
5572,0.0,1.0
5573,0.0,1.0
5574,0.0711,0.7698
5575,0.2446,0.5775
5576,0.4225,0.4299
5577,0.5315,0.3253
5578,0.6714,0.2577
5579,0.6886,0.2204
5580,0.6442,0.2085
5581,0.6294,0.2204
5582,0.6666,0.2577
5583,0.5956,0.3253
5584,0.4483,0.4299
5585,0.2321,0.5775
5586,0.0666,0.7698
5587,0.0,1.0
5588,0.0,1.0
5589,0.0,1.0
5590,0.0,1.0
5591,0.0,1.0
5592,0.0,1.0
5593,0.0,1.0
5594,0.0,1.0
5595,0.0,1.0
5596,0.0,1.0
5597,0.0,1.0
5598,0.0714,0.7698
5599,0.2436,0.5775
5600,0.4155,0.4299
5601,0.5879,0.3253
5602,0.6102,0.2577
5603,0.6349,0.2204
5604,0.6453,0.2085
5605,0.6316,0.2204
5606,0.6329,0.2577
5607,0.5245,0.3253
5608,0.3936,0.4299
5609,0.252,0.5775
5610,0.0712,0.7698
5611,0.0,1.0
5612,0.0,1.0
5613,0.0,1.0
5614,0.0,1.0
5615,0.0,1.0
5616,0.0,1.0
5617,0.0,1.0
5618,0.0,1.0
5619,0.0,1.0
5620,0.0,1.0
5621,0.0,1.0
5622,0.0676,0.7698
5623,0.251,0.5775
5624,0.4183,0.4299
5625,0.5998,0.3253
5626,0.6857,0.2577
5627,0.6313,0.2204
5628,0.6406,0.2085
5629,0.6578,0.2204
5630,0.6453,0.2577
5631,0.5765,0.3253
5632,0.4416,0.4299
5633,0.263,0.5775
5634,0.0631,0.7698
5635,0.0,1.0
5636,0.0,1.0
5637,0.0,1.0
5638,0.0,1.0
5639,0.0,1.0
5640,0.0,1.0
5641,0.0,1.0
5642,0.0,1.0
5643,0.0,1.0
5644,0.0,1.0
5645,0.0,1.0
5646,0.0694,0.7698
5647,0.2623,0.5775
5648,0.4215,0.4299
5649,0.5812,0.3253
5650,0.6943,0.2577
5651,0.5998,0.2204
5652,0.6626,0.2085
5653,0.5957,0.2204
5654,0.6011,0.2577
5655,0.5774,0.3253
5656,0.396,0.4299
5657,0.2332,0.5775
5658,0.0622,0.7698
5659,0.0,1.0
5660,0.0,1.0
5661,0.0,1.0
5662,0.0,1.0
5663,0.0,1.0
5664,0.0,1.0
5665,0.0,1.0
5666,0.0,1.0
5667,0.0,1.0
5668,0.0,1.0
5669,0.0,1.0
5670,0.0597,0.7698
5671,0.2284,0.5775
5672,0.4473,0.4299
5673,0.5831,0.3253
5674,0.6881,0.2577
5675,0.6152,0.2204
5676,0.623,0.2085
5677,0.615,0.2204
5678,0.6586,0.2577
5679,0.5443,0.3253
5680,0.4341,0.4299
5681,0.2279,0.5775
5682,0.0632,0.7698
5683,0.0,1.0
5684,0.0,1.0
5685,0.0,1.0
5686,0.0,1.0
5687,0.0,1.0
5688,0.0,1.0
5689,0.0,1.0
5690,0.0,1.0
5691,0.0,1.0
5692,0.0,1.0
5693,0.0,1.0
5694,0.0602,0.7698
5695,0.2452,0.5775
5696,0.4225,0.4299
5697,0.5742,0.3253
5698,0.6857,0.2577
5699,0.5905,0.2204
5700,0.6897,0.2085
5701,0.6115,0.2204
5702,0.6369,0.2577
5703,0.5387,0.3253
5704,0.3828,0.4299
5705,0.2404,0.5775
5706,0.0635,0.7698
5707,0.0,1.0
5708,0.0,1.0
5709,0.0,1.0
5710,0.0,1.0
5711,0.0,1.0
5712,0.0,1.0
5713,0.0,1.0
5714,0.0,1.0
5715,0.0,1.0
5716,0.0,1.0
5717,0.0,1.0
5718,0.0628,0.7698
5719,0.2514,0.5775
5720,0.431,0.4299
5721,0.5942,0.3253
5722,0.6897,0.2577
5723,0.6554,0.2204
5724,0.6493,0.2085
5725,0.5982,0.2204
5726,0.6705,0.2577
5727,0.5756,0.3253
5728,0.4251,0.4299
5729,0.2482,0.5775
5730,0.0566,0.7698
5731,0.0,1.0
5732,0.0,1.0
5733,0.0,1.0
5734,0.0,1.0
5735,0.0,1.0
5736,0.0,1.0
5737,0.0,1.0
5738,0.0,1.0
5739,0.0,1.0
5740,0.0,1.0
5741,0.0,1.0
5742,0.06,0.7698
5743,0.227,0.5775
5744,0.4306,0.4299
5745,0.5881,0.3253
5746,0.6375,0.2577
5747,0.6399,0.2204
5748,0.6011,0.2085
5749,0.6023,0.2204
5750,0.6193,0.2577
5751,0.5777,0.3253
5752,0.4062,0.4299
5753,0.2242,0.5775
5754,0.0534,0.7698
5755,0.0,1.0
5756,0.0,1.0
5757,0.0,1.0
5758,0.0,1.0
5759,0.0,1.0
5760,0.0,1.0
5761,0.0,1.0
5762,0.0,1.0
5763,0.0,1.0
5764,0.0,1.0
5765,0.0,1.0
5766,0.0542,0.7698
5767,0.2217,0.5775
5768,0.4289,0.4299
5769,0.5974,0.3253
5770,0.6251,0.2577
5771,0.6602,0.2204
5772,0.6364,0.2085
5773,0.6342,0.2204
5774,0.6077,0.2577
5775,0.5374,0.3253
5776,0.4345,0.4299
5777,0.2416,0.5775
5778,0.0495,0.7698
5779,0.0,1.0
5780,0.0,1.0
5781,0.0,1.0
5782,0.0,1.0
5783,0.0,1.0
5784,0.0,1.0
5785,0.0,1.0
5786,0.0,1.0
5787,0.0,1.0
5788,0.0,1.0
5789,0.0,1.0
5790,0.0544,0.7698
5791,0.2225,0.5775
5792,0.3987,0.4299
5793,0.5693,0.3253
5794,0.6581,0.2577
5795,0.6671,0.2204
5796,0.6332,0.2085
5797,0.599,0.2204
5798,0.593,0.2577
5799,0.5722,0.3253
5800,0.3846,0.4299
5801,0.2207,0.5775
