hour,solar_cf,wind_cf
4644,0.6795,0.1887
4645,0.6768,0.1994
4646,0.6843,0.2331
4647,0.6494,0.2943
4648,0.4945,0.389
4649,0.2912,0.5225
4650,0.1358,0.6965
4651,0.0,0.9053
4652,0.0,1.0
4653,0.0,1.0
4654,0.0,1.0
4655,0.0,1.0
4656,0.0,1.0
4657,0.0,1.0
4658,0.0,1.0
4659,0.0,1.0
4660,0.0,1.0
4661,0.0,0.9053
4662,0.1303,0.6965
4663,0.2945,0.5225
4664,0.4863,0.389
4665,0.6537,0.2943
4666,0.7207,0.2331
4667,0.6637,0.1994
4668,0.7271,0.1887
4669,0.7112,0.1994
4670,0.6924,0.2331
4671,0.6574,0.2943
4672,0.4632,0.389
4673,0.2909,0.5225
4674,0.1269,0.6965
4675,0.0,0.9053
4676,0.0,1.0
4677,0.0,1.0
4678,0.0,1.0
4679,0.0,1.0
4680,0.0,1.0
4681,0.0,1.0
4682,0.0,1.0
4683,0.0,1.0
4684,0.0,1.0
4685,0.0,0.9053
4686,0.1375,0.6965
4687,0.3182,0.5225
4688,0.4479,0.389
4689,0.5923,0.2943
4690,0.7387,0.2331
4691,0.7205,0.1994
4692,0.7397,0.1887
4693,0.7103,0.1994
4694,0.7164,0.2331
4695,0.64,0.2943
4696,0.4877,0.389
4697,0.3354,0.5225
4698,0.1353,0.6965
4699,0.0,0.9053
4700,0.0,1.0
4701,0.0,1.0
4702,0.0,1.0
4703,0.0,1.0
4704,0.0,1.0
4705,0.0,1.0
4706,0.0,1.0
4707,0.0,1.0
4708,0.0,1.0
4709,0.0,0.9053
4710,0.1232,0.6965
4711,0.3368,0.5225
4712,0.4657,0.389
4713,0.5885,0.2943
4714,0.7214,0.2331
4715,0.7406,0.1994
4716,0.6846,0.1887
4717,0.6384,0.1994
4718,0.7056,0.2331
4719,0.6566,0.2943
4720,0.5021,0.389
4721,0.2912,0.5225
4722,0.1253,0.6965
4723,0.0,0.9053
4724,0.0,1.0
4725,0.0,1.0
4726,0.0,1.0
4727,0.0,1.0
4728,0.0,1.0
4729,0.0,1.0
4730,0.0,1.0
4731,0.0,1.0
4732,0.0,1.0
4733,0.0,0.9053
4734,0.1343,0.6965
4735,0.3174,0.5225
4736,0.4837,0.389
4737,0.6106,0.2943
4738,0.6885,0.2331
4739,0.7025,0.1994
4740,0.6894,0.1887
4741,0.6421,0.1994
4742,0.7405,0.2331
4743,0.6221,0.2943
4744,0.4672,0.389
4745,0.3349,0.5225
4746,0.1394,0.6965
4747,0.0,0.9053
4748,0.0,1.0
4749,0.0,1.0
4750,0.0,1.0
4751,0.0,1.0
4752,0.0,1.0
4753,0.0,1.0
4754,0.0,1.0
4755,0.0,1.0
4756,0.0,1.0
4757,0.0,0.9053
4758,0.1245,0.6965
4759,0.299,0.5225
4760,0.471,0.389
4761,0.6055,0.2943
4762,0.7209,0.2331
4763,0.6567,0.1994
4764,0.7184,0.1887
4765,0.7127,0.1994
4766,0.6364,0.2331
4767,0.6102,0.2943
4768,0.4722,0.389
4769,0.3222,0.5225
4770,0.1308,0.6965
4771,0.0,0.9053
4772,0.0,1.0
4773,0.0,1.0
4774,0.0,1.0
4775,0.0,1.0
4776,0.0,1.0
4777,0.0,1.0
4778,0.0,1.0
4779,0.0,1.0
4780,0.0,1.0
4781,0.0,0.9053
4782,0.1275,0.6965
4783,0.2878,0.5225
4784,0.4615,0.389
4785,0.6313,0.2943
4786,0.7168,0.2331
4787,0.6382,0.1994
4788,0.6666,0.1887
4789,0.6923,0.1994
4790,0.6849,0.2331
4791,0.574,0.2943
4792,0.4533,0.389
4793,0.3075,0.5225
4794,0.1327,0.6965
4795,0.0,0.9053
4796,0.0,1.0
4797,0.0,1.0
4798,0.0,1.0
4799,0.0,1.0
4800,0.0,1.0
4801,0.0,1.0
4802,0.0,1.0
4803,0.0,1.0
4804,0.0,1.0
4805,0.0,0.9053
4806,0.1218,0.6965
4807,0.2993,0.5225
4808,0.4394,0.389
4809,0.5818,0.2943
4810,0.7137,0.2331
4811,0.7299,0.1994
4812,0.7264,0.1887
4813,0.6579,0.1994
4814,0.6692,0.2331
4815,0.576,0.2943
4816,0.4555,0.389
4817,0.3241,0.5225
4818,0.1296,0.6965
4819,0.0,0.9053
4820,0.0,1.0
4821,0.0,1.0
4822,0.0,1.0
4823,0.0,1.0
4824,0.0,1.0
4825,0.0,1.0
4826,0.0,1.0
4827,0.0,1.0
4828,0.0,1.0
4829,0.0,0.9053
4830,0.1189,0.6965
4831,0.3006,0.5225
4832,0.483,0.389
4833,0.6036,0.2943
4834,0.7021,0.2331
4835,0.6981,0.1994
4836,0.7193,0.1887
4837,0.6387,0.1994
4838,0.7358,0.2331
4839,0.6574,0.2943
4840,0.4944,0.389
4841,0.3015,0.5225
4842,0.1176,0.6965
4843,0.0,0.9053
4844,0.0,1.0
4845,0.0,1.0
4846,0.0,1.0
4847,0.0,1.0
4848,0.0,1.0
4849,0.0,1.0
4850,0.0,1.0
4851,0.0,1.0
4852,0.0,1.0
4853,0.0,0.9053
4854,0.1329,0.6965
4855,0.3193,0.5225
4856,0.4841,0.389
4857,0.6244,0.2943
4858,0.7459,0.2331
4859,0.6887,0.1994
4860,0.7064,0.1887
4861,0.7207,0.1994
4862,0.6626,0.2331
4863,0.6162,0.2943
4864,0.4491,0.389
4865,0.3232,0.5225
4866,0.1163,0.6965
4867,0.0,0.9053
4868,0.0,1.0
4869,0.0,1.0
4870,0.0,1.0
4871,0.0,1.0
4872,0.0,1.0
4873,0.0,1.0
4874,0.0,1.0
4875,0.0,1.0
4876,0.0,1.0
4877,0.0,0.9053
4878,0.1295,0.6965
4879,0.3152,0.5225
4880,0.4658,0.389
4881,0.6463,0.2943
4882,0.6816,0.2331
4883,0.7205,0.1994
4884,0.6787,0.1887
4885,0.6428,0.1994
4886,0.7237,0.2331
4887,0.6583,0.2943
4888,0.4944,0.389
4889,0.2863,0.5225
4890,0.1313,0.6965
4891,0.0,0.9053
4892,0.0,1.0
4893,0.0,1.0
4894,0.0,1.0
4895,0.0,1.0
4896,0.0,1.0
4897,0.0,1.0
4898,0.0,1.0
4899,0.0,1.0
4900,0.0,1.0
4901,0.0,0.9053
4902,0.1284,0.6965
4903,0.3049,0.5225
4904,0.4467,0.389
4905,0.5901,0.2943
4906,0.6361,0.2331
4907,0.7184,0.1994
4908,0.7444,0.1887
4909,0.6361,0.1994
4910,0.6901,0.2331
4911,0.5859,0.2943
4912,0.4607,0.389
4913,0.3094,0.5225
4914,0.1276,0.6965
4915,0.0,0.9053
4916,0.0,1.0
4917,0.0,1.0
4918,0.0,1.0
4919,0.0,1.0
4920,0.0,1.0
4921,0.0,1.0
4922,0.0,1.0
4923,0.0,1.0
4924,0.0,1.0
4925,0.0,0.9053
4926,0.1138,0.6965
4927,0.3209,0.5225
4928,0.5012,0.389
4929,0.5679,0.2943
4930,0.64,0.2331
4931,0.6698,0.1994
4932,0.6897,0.1887
4933,0.7413,0.1994
4934,0.6694,0.2331
4935,0.6067,0.2943
4936,0.441,0.389
4937,0.3135,0.5225
4938,0.1259,0.6965
4939,0.0,0.9053
4940,0.0,1.0
4941,0.0,1.0
4942,0.0,1.0
4943,0.0,1.0
4944,0.0,1.0
4945,0.0,1.0
4946,0.0,1.0
4947,0.0,1.0
4948,0.0,1.0
4949,0.0,0.9053
4950,0.1152,0.6965
4951,0.3026,0.5225
4952,0.4745,0.389
4953,0.6339,0.2943
4954,0.7169,0.2331
4955,0.6584,0.1994
4956,0.6906,0.1887
4957,0.7264,0.1994
4958,0.6762,0.2331
4959,0.595,0.2943
4960,0.4811,0.389
4961,0.2864,0.5225
4962,0.1229,0.6965
4963,0.0,0.9053
4964,0.0,1.0
4965,0.0,1.0
4966,0.0,1.0
4967,0.0,1.0
4968,0.0,1.0
4969,0.0,1.0
4970,0.0,1.0
4971,0.0,1.0
4972,0.0,1.0
4973,0.0,0.9053
4974,0.1186,0.6965
4975,0.301,0.5225
4976,0.51,0.389
4977,0.6416,0.2943
4978,0.6694,0.2331
4979,0.7006,0.1994
4980,0.7068,0.1887
4981,0.6841,0.1994
4982,0.7125,0.2331
4983,0.6215,0.2943
4984,0.4723,0.389
4985,0.3241,0.5225
4986,0.116,0.6965
4987,0.0,0.9053
4988,0.0,1.0
4989,0.0,1.0
4990,0.0,1.0
4991,0.0,1.0
4992,0.0,1.0
4993,0.0,1.0
4994,0.0,1.0
4995,0.0,1.0
4996,0.0,1.0
4997,0.0,0.9053
4998,0.1217,0.6965
4999,0.3089,0.5225
5000,0.4778,0.389
5001,0.5934,0.2943
5002,0.662,0.2331
5003,0.6555,0.1994
5004,0.734,0.1887
5005,0.6368,0.1994
5006,0.6618,0.2331
5007,0.5827,0.2943
5008,0.4443,0.389
5009,0.3245,0.5225
5010,0.1237,0.6965
5011,0.0,0.9053
5012,0.0,1.0
5013,0.0,1.0
5014,0.0,1.0
5015,0.0,1.0
5016,0.0,1.0
5017,0.0,1.0
5018,0.0,1.0
5019,0.0,1.0
5020,0.0,1.0
5021,0.0,0.9053
5022,0.1165,0.6965
5023,0.3038,0.5225
5024,0.4613,0.389
5025,0.6202,0.2943
5026,0.7382,0.2331
5027,0.6919,0.1994
5028,0.6696,0.1887
5029,0.643,0.1994
5030,0.6705,0.2331
5031,0.5979,0.2943
5032,0.4365,0.389
5033,0.3076,0.5225
5034,0.1108,0.6965
5035,0.0,0.9053
5036,0.0,1.0
5037,0.0,1.0
5038,0.0,1.0
5039,0.0,1.0
5040,0.0,1.0
5041,0.0,1.0
5042,0.0,1.0
5043,0.0,1.0
5044,0.0,1.0
5045,0.0,0.9053
5046,0.1129,0.6965
5047,0.2938,0.5225
5048,0.4356,0.389
5049,0.5814,0.2943
5050,0.6349,0.2331
5051,0.6956,0.1994
5052,0.7199,0.1887
5053,0.6759,0.1994
5054,0.648,0.2331
5055,0.5707,0.2943
5056,0.4757,0.389
5057,0.3211,0.5225
5058,0.1064,0.6965
5059,0.0,0.9053
5060,0.0,1.0
5061,0.0,1.0
5062,0.0,1.0
5063,0.0,1.0
5064,0.0,1.0
5065,0.0,1.0
5066,0.0,1.0
5067,0.0,1.0
5068,0.0,1.0
5069,0.0,0.9053
5070,0.1069,0.6965
5071,0.2969,0.5225
5072,0.4844,0.389
5073,0.617,0.2943
5074,0.64,0.2331
5075,0.6943,0.1994
5076,0.6968,0.1887
5077,0.6388,0.1994
5078,0.7018,0.2331
5079,0.593,0.2943
5080,0.4489,0.389
5081,0.3219,0.5225
5082,0.112,0.6965
5083,0.0,0.9053
5084,0.0,1.0
5085,0.0,1.0
5086,0.0,1.0
5087,0.0,1.0
5088,0.0,1.0
5089,0.0,1.0
5090,0.0,1.0
5091,0.0,1.0
5092,0.0,1.0
5093,0.0,0.9053
5094,0.1134,0.6965
5095,0.2928,0.5225
5096,0.4576,0.389
5097,0.6255,0.2943
5098,0.6921,0.2331
5099,0.6814,0.1994
5100,0.7282,0.1887
5101,0.6849,0.1994
5102,0.7094,0.2331
5103,0.6409,0.2943
5104,0.4714,0.389
5105,0.2887,0.5225
5106,0.1167,0.6965
5107,0.0,0.9053
5108,0.0,1.0
5109,0.0,1.0
5110,0.0,1.0
5111,0.0,1.0
5112,0.0,1.0
5113,0.0,1.0
5114,0.0,1.0
5115,0.0,1.0
5116,0.0,1.0
5117,0.0,0.9053
5118,0.1116,0.6965
5119,0.2894,0.5225
5120,0.4558,0.389
5121,0.6367,0.2943
5122,0.6392,0.2331
5123,0.7337,0.1994
5124,0.7432,0.1887
5125,0.7394,0.1994
5126,0.6736,0.2331
5127,0.6541,0.2943
5128,0.437,0.389
5129,0.2966,0.5225
5130,0.1148,0.6965
5131,0.0,0.9053
5132,0.0,1.0
5133,0.0,1.0
5134,0.0,1.0
5135,0.0,1.0
5136,0.0,1.0
5137,0.0,1.0
5138,0.0,1.0
5139,0.0,1.0
5140,0.0,1.0
5141,0.0,0.9053
5142,0.1128,0.6965
5143,0.2926,0.5225
5144,0.5031,0.389
5145,0.5697,0.2943
5146,0.7391,0.2331
5147,0.6972,0.1994
5148,0.7292,0.1887
5149,0.6626,0.1994
5150,0.7251,0.2331
5151,0.6431,0.2943
5152,0.461,0.389
5153,0.2825,0.5225
5154,0.1054,0.6965
5155,0.0,0.9053
5156,0.0,1.0
5157,0.0,1.0
5158,0.0,1.0
5159,0.0,1.0
5160,0.0,1.0
5161,0.0,1.0
5162,0.0,1.0
5163,0.0,1.0
5164,0.0,1.0
5165,0.0,0.9053
5166,0.1009,0.6965
5167,0.2722,0.5225
5168,0.4379,0.389
5169,0.5867,0.2943
5170,0.7,0.2331
5171,0.6499,0.1994
5172,0.6575,0.1887
5173,0.7125,0.1994
5174,0.703,0.2331
5175,0.5782,0.2943
5176,0.4894,0.389
5177,0.2779,0.5225
5178,0.1141,0.6965
5179,0.0,0.9053
5180,0.0,1.0
5181,0.0,1.0
5182,0.0,1.0
5183,0.0,1.0
5184,0.0,1.0
5185,0.0,1.0
5186,0.0,1.0
5187,0.0,1.0
5188,0.0,1.0
5189,0.0,0.9053
5190,0.1043,0.6965
5191,0.3017,0.5225
5192,0.5016,0.389
5193,0.5884,0.2943
5194,0.686,0.2331
5195,0.6579,0.1994
5196,0.6539,0.1887
5197,0.7004,0.1994
5198,0.6417,0.2331
5199,0.6028,0.2943
5200,0.4413,0.389
5201,0.3025,0.5225
5202,0.1065,0.6965
5203,0.0,0.9053
5204,0.0,1.0
5205,0.0,1.0
5206,0.0,1.0
5207,0.0,1.0
5208,0.0,1.0
5209,0.0,1.0
5210,0.0,1.0
5211,0.0,1.0
5212,0.0,1.0
5213,0.0,0.9053
5214,0.1011,0.6965
5215,0.2889,0.5225
5216,0.4691,0.389
5217,0.5731,0.2943
5218,0.6591,0.2331
5219,0.7456,0.1994
5220,0.6347,0.1887
5221,0.7064,0.1994
5222,0.7051,0.2331
5223,0.6461,0.2943
5224,0.4932,0.389
5225,0.2844,0.5225
5226,0.0992,0.6965
5227,0.0,0.9053
5228,0.0,1.0
5229,0.0,1.0
5230,0.0,1.0
5231,0.0,1.0
5232,0.0,1.0
5233,0.0,1.0
5234,0.0,1.0
5235,0.0,1.0
5236,0.0,1.0
5237,0.0,0.9053
5238,0.1027,0.6965
5239,0.2816,0.5225
5240,0.4583,0.389
5241,0.6273,0.2943
5242,0.7369,0.2331
5243,0.7292,0.1994
5244,0.6489,0.1887
5245,0.6879,0.1994
5246,0.717,0.2331
5247,0.6585,0.2943
5248,0.455,0.389
5249,0.3129,0.5225
5250,0.0977,0.6965
5251,0.0,0.9053
5252,0.0,1.0
5253,0.0,1.0
5254,0.0,1.0
5255,0.0,1.0
5256,0.0,1.0
5257,0.0,1.0
5258,0.0,1.0
5259,0.0,1.0
5260,0.0,1.0
5261,0.0,0.9053
5262,0.1079,0.6965
5263,0.2814,0.5225
5264,0.4754,0.389
5265,0.61,0.2943
5266,0.677,0.2331
5267,0.6692,0.1994
5268,0.7347,0.1887
5269,0.6436,0.1994
5270,0.6854,0.2331
5271,0.6509,0.2943
5272,0.4812,0.389
5273,0.2669,0.5225
5274,0.0991,0.6965
5275,0.0,0.9053
5276,0.0,1.0
5277,0.0,1.0
5278,0.0,1.0
5279,0.0,1.0
5280,0.0,1.0
5281,0.0,1.0
5282,0.0,1.0
5283,0.0,1.0
5284,0.0,1.0
5285,0.0,0.9053
5286,0.1019,0.6965
5287,0.2817,0.5225
5288,0.471,0.389
5289,0.5814,0.2943
5290,0.7446,0.2331
5291,0.6377,0.1994
5292,0.6855,0.1887
5293,0.71,0.1994
5294,0.7392,0.2331
5295,0.6186,0.2943
5296,0.4851,0.389
5297,0.2779,0.5225
5298,0.0933,0.6965
5299,0.0,0.9053
5300,0.0,1.0
5301,0.0,1.0
5302,0.0,1.0
5303,0.0,1.0
5304,0.0,1.0
5305,0.0,1.0
5306,0.0,1.0
5307,0.0,1.0
5308,0.0,1.0
5309,0.0,0.9053
5310,0.1004,0.6965
5311,0.2938,0.5225
5312,0.4669,0.389
5313,0.569,0.2943
5314,0.7088,0.2331
5315,0.716,0.1994
5316,0.7019,0.1887
5317,0.6904,0.1994
5318,0.7042,0.2331
5319,0.5824,0.2943
5320,0.4391,0.389
5321,0.2967,0.5225
5322,0.098,0.6965
5323,0.0,0.9053
5324,0.0,1.0
5325,0.0,1.0
5326,0.0,1.0
5327,0.0,1.0
5328,0.0,1.0
5329,0.0,1.0
5330,0.0,1.0
5331,0.0,1.0
5332,0.0,1.0
5333,0.0,0.9053
5334,0.0965,0.6965
5335,0.2872,0.5225
5336,0.4322,0.389
5337,0.6013,0.2943
5338,0.7423,0.2331
5339,0.7105,0.1994
5340,0.6615,0.1887
5341,0.7318,0.1994
5342,0.7056,0.2331
5343,0.6031,0.2943
5344,0.4527,0.389
5345,0.2958,0.5225
5346,0.1002,0.6965
5347,0.0,0.9053
5348,0.0,1.0
5349,0.0,1.0
5350,0.0,1.0
5351,0.0,1.0
5352,0.0,1.0
5353,0.0,1.0
5354,0.0,1.0
5355,0.0,1.0
5356,0.0,1.0
5357,0.0,0.9053
5358,0.0987,0.6965
5359,0.278,0.5225
5360,0.4553,0.389
5361,0.626,0.2943
5362,0.6963,0.2331
5363,0.6979,0.1994
5364,0.6775,0.1887
5365,0.7118,0.1994
5366,0.671,0.2331
5367,0.5764,0.2943
5368,0.4393,0.389
5369,0.28,0.5225
5370,0.0908,0.6965
5371,0.0,0.9053
5372,0.0,1.0
5373,0.0,1.0
5374,0.0,1.0
5375,0.0,1.0
5376,0.0,1.0
5377,0.0,1.0
5378,0.0,1.0
5379,0.0,1.0
5380,0.0,1.0
5381,0.0,0.9053
5382,0.0917,0.6965
5383,0.295,0.5225
5384,0.4854,0.389
5385,0.6433,0.2943
5386,0.7032,0.2331
5387,0.7305,0.1994
5388,0.7335,0.1887
5389,0.6503,0.1994
5390,0.7181,0.2331
5391,0.6495,0.2943
5392,0.4353,0.389
5393,0.2607,0.5225
5394,0.086,0.6965
5395,0.0,0.9053
5396,0.0,1.0
5397,0.0,1.0
5398,0.0,1.0
5399,0.0,1.0
5400,0.0,1.0
5401,0.0,1.0
5402,0.0,1.0
5403,0.0,1.0
5404,0.0,1.0
5405,0.0,0.9053
5406,0.0877,0.6965
5407,0.27,0.5225
5408,0.4235,0.389
5409,0.5848,0.2943
5410,0.645,0.2331
5411,0.6491,0.1994
5412,0.7146,0.1887
5413,0.7314,0.1994
5414,0.6625,0.2331
5415,0.6517,0.2943
5416,0.4228,0.389
5417,0.293,0.5225
5418,0.0901,0.6965
5419,0.0,0.9053
5420,0.0,1.0
5421,0.0,1.0
5422,0.0,1.0
5423,0.0,1.0
5424,0.0,1.0
5425,0.0,1.0
5426,0.0,1.0
5427,0.0,1.0
5428,0.0,1.0
5429,0.0,0.9053
5430,0.0924,0.6965
5431,0.3001,0.5225
5432,0.4203,0.389
5433,0.6164,0.2943
5434,0.7198,0.2331
5435,0.667,0.1994
5436,0.6985,0.1887
5437,0.717,0.1994
5438,0.6954,0.2331
5439,0.5589,0.2943
5440,0.4284,0.389
5441,0.2597,0.5225
5442,0.0915,0.6965
5443,0.0,0.9053
5444,0.0,1.0
5445,0.0,1.0
5446,0.0,1.0
5447,0.0,1.0
5448,0.0,1.0
5449,0.0,1.0
5450,0.0,1.0
5451,0.0,1.0
5452,0.0,1.0
5453,0.0,0.9053
5454,0.0789,0.6965
5455,0.2932,0.5225
5456,0.4252,0.389
5457,0.6303,0.2943
5458,0.6373,0.2331
5459,0.6863,0.1994
5460,0.7049,0.1887
5461,0.7055,0.1994
5462,0.6916,0.2331
5463,0.5903,0.2943
5464,0.4645,0.389
5465,0.2839,0.5225
5466,0.0795,0.6965
5467,0.0,0.9053
5468,0.0,1.0
5469,0.0,1.0
5470,0.0,1.0
5471,0.0,1.0
5472,0.0,1.0
5473,0.0,1.0
5474,0.0,1.0
5475,0.0,1.0
5476,0.0,1.0
5477,0.0,0.9053
5478,0.0797,0.6965
5479,0.2557,0.5225
5480,0.4745,0.389
5481,0.5918,0.2943
5482,0.6343,0.2331
5483,0.674,0.1994
5484,0.655,0.1887
5485,0.6659,0.1994
5486,0.7307,0.2331
5487,0.5893,0.2943
5488,0.4379,0.389
5489,0.2554,0.5225
5490,0.0798,0.6965
5491,0.0,0.9053
5492,0.0,1.0
5493,0.0,1.0
5494,0.0,1.0
5495,0.0,1.0
5496,0.0,1.0
5497,0.0,1.0
5498,0.0,1.0
5499,0.0,1.0
5500,0.0,1.0
5501,0.0,0.9053
5502,0.0848,0.6965
5503,0.2953,0.5225
5504,0.4343,0.389
5505,0.5946,0.2943
5506,0.6589,0.2331
5507,0.7143,0.1994
5508,0.7383,0.1887
5509,0.7084,0.1994
5510,0.7175,0.2331
5511,0.5559,0.2943
5512,0.4756,0.389
5513,0.2849,0.5225
5514,0.0803,0.6965
5515,0.0,0.9053
5516,0.0,1.0
5517,0.0,1.0
5518,0.0,1.0
5519,0.0,1.0
5520,0.0,1.0
5521,0.0,1.0
5522,0.0,1.0
5523,0.0,1.0
5524,0.0,1.0
5525,0.0,0.9053
5526,0.0837,0.6965
5527,0.2915,0.5225
5528,0.4244,0.389
5529,0.577,0.2943
5530,0.6348,0.2331
5531,0.6442,0.1994
5532,0.6419,0.1887
5533,0.641,0.1994
5534,0.641,0.2331
5535,0.621,0.2943
5536,0.4383,0.389
5537,0.2849,0.5225
5538,0.0841,0.6965
5539,0.0,0.9053
5540,0.0,1.0
5541,0.0,1.0
5542,0.0,1.0
5543,0.0,1.0
5544,0.0,1.0
5545,0.0,1.0
5546,0.0,1.0
5547,0.0,1.0
5548,0.0,1.0
5549,0.0,0.9053
5550,0.0771,0.6965
5551,0.2867,0.5225
5552,0.4667,0.389
5553,0.6409,0.2943
5554,0.6379,0.2331
5555,0.7037,0.1994
5556,0.733,0.1887
5557,0.6599,0.1994
5558,0.6351,0.2331
5559,0.6066,0.2943
5560,0.471,0.389
5561,0.2506,0.5225
5562,0.0769,0.6965
5563,0.0,0.9053
5564,0.0,1.0
5565,0.0,1.0
5566,0.0,1.0
5567,0.0,1.0
5568,0.0,1.0
5569,0.0,1.0
5570,0.0,1.0
5571,0.0,1.0
5572,0.0,1.0
5573,0.0,0.9053
5574,0.0702,0.6965
5575,0.2734,0.5225
5576,0.4312,0.389
5577,0.6157,0.2943
5578,0.6866,0.2331
5579,0.6404,0.1994
5580,0.6676,0.1887
5581,0.6595,0.1994
5582,0.7362,0.2331
5583,0.597,0.2943
5584,0.447,0.389
5585,0.2764,0.5225
5586,0.071,0.6965
5587,0.0,0.9053
5588,0.0,1.0
5589,0.0,1.0
5590,0.0,1.0
5591,0.0,1.0
5592,0.0,1.0
5593,0.0,1.0
5594,0.0,1.0
5595,0.0,1.0
5596,0.0,1.0
5597,0.0,0.9053
5598,0.0691,0.6965
5599,0.2856,0.5225
5600,0.4542,0.389
5601,0.5534,0.2943
5602,0.6398,0.2331
5603,0.6514,0.1994
5604,0.7332,0.1887
5605,0.7376,0.1994
5606,0.7375,0.2331
5607,0.5644,0.2943
5608,0.417,0.389
5609,0.2782,0.5225
5610,0.0712,0.6965
5611,0.0,0.9053
5612,0.0,1.0
5613,0.0,1.0
5614,0.0,1.0
5615,0.0,1.0
5616,0.0,1.0
5617,0.0,1.0
5618,0.0,1.0
5619,0.0,1.0
5620,0.0,1.0
5621,0.0,0.9053
5622,0.0738,0.6965
5623,0.2855,0.5225
5624,0.4274,0.389
5625,0.6121,0.2943
5626,0.7001,0.2331
5627,0.7242,0.1994
5628,0.7118,0.1887
5629,0.6578,0.1994
5630,0.6773,0.2331
5631,0.5841,0.2943
5632,0.4663,0.389
5633,0.2571,0.5225
5634,0.0714,0.6965
5635,0.0,0.9053
5636,0.0,1.0
5637,0.0,1.0
5638,0.0,1.0
5639,0.0,1.0
5640,0.0,1.0
5641,0.0,1.0
5642,0.0,1.0
5643,0.0,1.0
5644,0.0,1.0
5645,0.0,0.9053
5646,0.0718,0.6965
5647,0.2551,0.5225
5648,0.4578,0.389
5649,0.577,0.2943
5650,0.6805,0.2331
5651,0.6597,0.1994
5652,0.7235,0.1887
5653,0.6365,0.1994
5654,0.7072,0.2331
5655,0.6096,0.2943
5656,0.4653,0.389
5657,0.247,0.5225
5658,0.0691,0.6965
5659,0.0,0.9053
5660,0.0,1.0
5661,0.0,1.0
5662,0.0,1.0
5663,0.0,1.0
5664,0.0,1.0
5665,0.0,1.0
5666,0.0,1.0
5667,0.0,1.0
5668,0.0,1.0
5669,0.0,0.9053
5670,0.0668,0.6965
5671,0.2635,0.5225
5672,0.4511,0.389
5673,0.6424,0.2943
5674,0.6524,0.2331
5675,0.7315,0.1994
5676,0.6882,0.1887
5677,0.6518,0.1994
5678,0.6745,0.2331
5679,0.6209,0.2943
5680,0.4789,0.389
5681,0.2563,0.5225
5682,0.0656,0.6965
5683,0.0,0.9053
5684,0.0,1.0
5685,0.0,1.0
5686,0.0,1.0
5687,0.0,1.0
5688,0.0,1.0
5689,0.0,1.0
5690,0.0,1.0
5691,0.0,1.0
5692,0.0,1.0
5693,0.0,0.9053
5694,0.0613,0.6965
5695,0.2833,0.5225
5696,0.4555,0.389
5697,0.6123,0.2943
5698,0.7075,0.2331
5699,0.7244,0.1994
5700,0.6575,0.1887
5701,0.7282,0.1994
5702,0.6918,0.2331
5703,0.6158,0.2943
5704,0.4238,0.389
5705,0.283,0.5225
5706,0.062,0.6965
5707,0.0,0.9053
5708,0.0,1.0
5709,0.0,1.0
5710,0.0,1.0
5711,0.0,1.0
5712,0.0,1.0
5713,0.0,1.0
5714,0.0,1.0
5715,0.0,1.0
5716,0.0,1.0
5717,0.0,0.9053
5718,0.0656,0.6965
5719,0.2692,0.5225
5720,0.4104,0.389
5721,0.5653,0.2943
5722,0.6976,0.2331
5723,0.6701,0.1994
5724,0.6968,0.1887
5725,0.7065,0.1994
5726,0.739,0.2331
5727,0.6208,0.2943
5728,0.4456,0.389
5729,0.2784,0.5225
5730,0.0636,0.6965
5731,0.0,0.9053
5732,0.0,1.0
5733,0.0,1.0
5734,0.0,1.0
5735,0.0,1.0
5736,0.0,1.0
5737,0.0,1.0
5738,0.0,1.0
5739,0.0,1.0
5740,0.0,1.0
5741,0.0,0.9053
5742,0.0597,0.6965
5743,0.2486,0.5225
5744,0.4432,0.389
5745,0.5759,0.2943
5746,0.7032,0.2331
5747,0.6852,0.1994
5748,0.6866,0.1887
5749,0.7088,0.1994
5750,0.6468,0.2331
5751,0.5902,0.2943
5752,0.4756,0.389
5753,0.2668,0.5225
5754,0.0615,0.6965
5755,0.0,0.9053
5756,0.0,1.0
5757,0.0,1.0
5758,0.0,1.0
5759,0.0,1.0
5760,0.0,1.0
5761,0.0,1.0
5762,0.0,1.0
5763,0.0,1.0
5764,0.0,1.0
5765,0.0,0.9053
5766,0.0615,0.6965
5767,0.2437,0.5225
5768,0.4053,0.389
5769,0.5787,0.2943
5770,0.7009,0.2331
5771,0.7214,0.1994
5772,0.6998,0.1887
5773,0.705,0.1994
5774,0.7073,0.2331
5775,0.5876,0.2943
5776,0.415,0.389
5777,0.2411,0.5225
5778,0.0569,0.6965
5779,0.0,0.9053
5780,0.0,1.0
5781,0.0,1.0
5782,0.0,1.0
5783,0.0,1.0
5784,0.0,1.0
5785,0.0,1.0
5786,0.0,1.0
5787,0.0,1.0
5788,0.0,1.0
5789,0.0,0.9053
5790,0.0594,0.6965
5791,0.2417,0.5225
5792,0.4576,0.389
5793,0.6109,0.2943
5794,0.6834,0.2331
5795,0.702,0.1994
5796,0.7423,0.1887
5797,0.6647,0.1994
5798,0.6819,0.2331
5799,0.6391,0.2943
5800,0.4234,0.389
5801,0.2698,0.5225
5802,0.0543,0.6965
5803,0.0,0.9053
5804,0.0,1.0
5805,0.0,1.0
